KODE_JAGA_ORG,Index_name,Value24,Value23,Value22,Value21,data.instansi,PROVINSI.CLUSTER_KL,KODE_2
6471,Pengelolaan Anggaran,79.12,88.5,86.83,90.68,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Pengelolaan Anggaran
6471,Pengelolaan PBJ,65.98,86.73,88.32,91.71,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Pengelolaan PBJ
6471,Pengelolaan SDM,64.52,72.18,72.51,69.33,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Pengelolaan SDM
6471,Perdagangan Pengaruh (Trading in Influence),80.09,74.72,66.77,70.81,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Perdagangan Pengaruh (Trading in Influence)
6471,Sosialisasi Antikorupsi,72.71,67.97,59.41,63.42,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Sosialisasi Antikorupsi
6471,Transparansi,85.12,84.44,83.7,85.71,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Transparansi
6472,Integritas Dalam Pelaksanaan Tugas,73.06,79.11,83.26,81.27,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Integritas Dalam Pelaksanaan Tugas
6472,Internal,73.18,75.13,77.95,74.65,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Internal
6472,Pengelolaan Anggaran,70.5,82.87,86.38,84.24,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Pengelolaan Anggaran
6472,Pengelolaan PBJ,69.74,84.55,90.44,88.61,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Pengelolaan PBJ
6472,Pengelolaan SDM,64.96,69.01,73.43,62.66,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Pengelolaan SDM
6472,Perdagangan Pengaruh (Trading in Influence),79.69,68.69,70.64,65.85,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Perdagangan Pengaruh (Trading in Influence)
6472,Sosialisasi Antikorupsi,70.15,62.66,61.84,61.92,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Sosialisasi Antikorupsi
6472,Transparansi,85.12,83.1,83.98,82.39,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Transparansi
6474,Integritas Dalam Pelaksanaan Tugas,72.1,85.4,83.12,86.16,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Integritas Dalam Pelaksanaan Tugas
6474,Internal,73.05,79.57,75.33,78.14,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Internal
6474,Pengelolaan Anggaran,71.96,85.26,83.32,86.44,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Pengelolaan Anggaran
6474,Pengelolaan PBJ,64.81,86.99,86.02,89.98,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Pengelolaan PBJ
6474,Pengelolaan SDM,64.44,72.96,64.94,68.96,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Pengelolaan SDM
6474,Perdagangan Pengaruh (Trading in Influence),79.76,73.65,69.14,69.87,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Perdagangan Pengaruh (Trading in Influence)
6474,Sosialisasi Antikorupsi,74.36,70.45,62.45,65.96,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Sosialisasi Antikorupsi
6474,Transparansi,84.92,85.93,82.66,84.05,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Transparansi
6500,Integritas Dalam Pelaksanaan Tugas,71.75,77.13,80.67,82.33,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Integritas Dalam Pelaksanaan Tugas
6500,Internal,68.19,72.88,75.37,74.8,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Internal
6500,Pengelolaan Anggaran,65.73,78.37,81.06,81.47,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Pengelolaan Anggaran
6500,Pengelolaan PBJ,61.17,81.25,83.89,86.21,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Pengelolaan PBJ
6500,Pengelolaan SDM,57.74,63.67,67.76,63.55,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Pengelolaan SDM
6500,Perdagangan Pengaruh (Trading in Influence),73.3,67.34,70.3,70.11,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Perdagangan Pengaruh (Trading in Influence)
6500,Sosialisasi Antikorupsi,68.58,65.87,65.07,60.91,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Sosialisasi Antikorupsi
6500,Transparansi,81.13,79.42,82.36,83.06,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Transparansi
6501,Integritas Dalam Pelaksanaan Tugas,80.87,85.13,84.73,85.04,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Integritas Dalam Pelaksanaan Tugas
6501,Internal,74.94,80.08,78.35,77.4,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Internal
6501,Pengelolaan Anggaran,70.68,87.03,88.23,86.82,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Pengelolaan Anggaran
6501,Pengelolaan PBJ,72.3,90.23,91.09,93.6,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Pengelolaan PBJ
6501,Pengelolaan SDM,68.24,75.51,76.68,68.79,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Pengelolaan SDM
6501,Perdagangan Pengaruh (Trading in Influence),80.82,75.7,71.68,69.14,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Perdagangan Pengaruh (Trading in Influence)
6501,Sosialisasi Antikorupsi,68.25,65.52,56.83,58.72,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Sosialisasi Antikorupsi
6501,Transparansi,85.56,84.86,84.44,84.57,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Transparansi
6502,Integritas Dalam Pelaksanaan Tugas,73.46,85.61,86.56,86.87,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Integritas Dalam Pelaksanaan Tugas
6502,Internal,71.39,75.99,74.18,76.16,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Internal
6502,Pengelolaan Anggaran,67.32,83.15,82.32,85.93,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Pengelolaan Anggaran
6502,Pengelolaan PBJ,67.68,87.51,90.22,92.98,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Pengelolaan PBJ
6502,Pengelolaan SDM,62.78,68.75,68.45,67.87,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Pengelolaan SDM
6502,Perdagangan Pengaruh (Trading in Influence),79.06,70.78,68.55,69.09,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Perdagangan Pengaruh (Trading in Influence)
6502,Sosialisasi Antikorupsi,66.16,57.6,47.64,51.44,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Sosialisasi Antikorupsi
6502,Transparansi,84.76,83.66,81.65,85.1,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Transparansi
6503,Integritas Dalam Pelaksanaan Tugas,76.11,85.45,84.48,84.24,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Integritas Dalam Pelaksanaan Tugas
6503,Internal,71.44,78.3,76.77,74.8,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Internal
6503,Pengelolaan Anggaran,69.31,87.01,87.02,85.77,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Pengelolaan Anggaran
6503,Pengelolaan PBJ,64.74,89.98,89.75,90.87,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Pengelolaan PBJ
6503,Pengelolaan SDM,61.24,71.22,70.57,66.12,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Pengelolaan SDM
6503,Perdagangan Pengaruh (Trading in Influence),78.5,71.84,67.76,66.4,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Perdagangan Pengaruh (Trading in Influence)
6503,Sosialisasi Antikorupsi,68.19,62.76,59.98,53.34,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Sosialisasi Antikorupsi
6503,Transparansi,84.25,84.24,83.05,82.64,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Transparansi
6504,Integritas Dalam Pelaksanaan Tugas,78.55,85.3,84.49,88.69,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Integritas Dalam Pelaksanaan Tugas
6504,Internal,75.81,78.8,77.16,78.96,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Internal
6504,Pengelolaan Anggaran,75.07,89.02,88.77,92.8,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Pengelolaan Anggaran
6504,Pengelolaan PBJ,76.87,88.91,90.91,94.17,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Pengelolaan PBJ
6504,Pengelolaan SDM,64.42,70.99,69.47,69.22,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Pengelolaan SDM
6504,Perdagangan Pengaruh (Trading in Influence),80.26,73.92,69.94,71.54,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Perdagangan Pengaruh (Trading in Influence)
6504,Sosialisasi Antikorupsi,71.35,63.87,58.57,55.92,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Sosialisasi Antikorupsi
6504,Transparansi,85.28,83.74,82.93,86.62,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Transparansi
6505,Integritas Dalam Pelaksanaan Tugas,75.51,85.7,85.57,85.51,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Integritas Dalam Pelaksanaan Tugas
6505,Internal,74.55,78.09,76.18,75.54,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Internal
6505,Pengelolaan Anggaran,72.83,84.06,83.14,83.53,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Pengelolaan Anggaran
6505,Pengelolaan PBJ,72.77,86.59,86.5,89.22,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Pengelolaan PBJ
6505,Pengelolaan SDM,64.45,71.74,69.27,67.21,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Pengelolaan SDM
6505,Perdagangan Pengaruh (Trading in Influence),80.89,73.73,70.01,68.38,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Perdagangan Pengaruh (Trading in Influence)
6505,Sosialisasi Antikorupsi,70.66,65.2,61.19,56.39,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Sosialisasi Antikorupsi
6505,Transparansi,85.72,83.49,82.34,84.04,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Transparansi
7100,Integritas Dalam Pelaksanaan Tugas,68.41,81.55,76.9,86.87,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7100,Internal,67.91,76.96,71.95,79.65,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Internal
7100,Pengelolaan Anggaran,67.11,84.94,79.93,89.24,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7100,Pengelolaan PBJ,54.32,85.57,81.53,89.52,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7100,Pengelolaan SDM,59.03,69.14,65.02,71.99,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7100,Perdagangan Pengaruh (Trading in Influence),76.36,71.16,65.38,73.87,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7100,Sosialisasi Antikorupsi,69.83,65.74,58.24,63.17,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7100,Transparansi,82.28,84.53,81.21,87.97,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Transparansi
7101,Integritas Dalam Pelaksanaan Tugas,65.59,80.98,83.17,85.49,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7101,Internal,68.92,76.34,77.49,77.88,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Internal
7101,Pengelolaan Anggaran,73.2,84.92,87.54,88.53,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7101,Pengelolaan PBJ,56.37,87.4,90.12,92.28,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7101,Pengelolaan SDM,57.93,70.37,72.2,68.71,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7101,Perdagangan Pengaruh (Trading in Influence),78.1,70.16,70.53,71.2,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7101,Sosialisasi Antikorupsi,68.03,61.27,59.34,58.09,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7101,Transparansi,85.35,83.46,84.35,86.09,PEMERINTAH KABUPATEN BOLAANG MONGONDOW,PROVINSI SULAWESI UTARA,Transparansi
7102,Integritas Dalam Pelaksanaan Tugas,79.84,86.38,81.03,87.65,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7102,Internal,73.54,79.63,73.57,78.76,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Internal
7102,Pengelolaan Anggaran,70.06,89.41,83.59,89.42,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7102,Pengelolaan PBJ,63.94,90.5,86.74,93.03,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7102,Pengelolaan SDM,65.22,73.46,64.29,69.12,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7102,Perdagangan Pengaruh (Trading in Influence),80.24,72.97,64.32,70.66,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7102,Sosialisasi Antikorupsi,71.81,63.47,58.3,61.2,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7102,Transparansi,86.44,86.03,82.0,85.48,PEMERINTAH KABUPATEN MINAHASA,PROVINSI SULAWESI UTARA,Transparansi
7103,Integritas Dalam Pelaksanaan Tugas,84.39,86.48,85.26,88.68,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7103,Internal,76.83,80.15,78.02,78.57,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Internal
7103,Pengelolaan Anggaran,68.88,86.88,86.75,88.21,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7103,Pengelolaan PBJ,74.19,90.17,90.89,94.48,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7103,Pengelolaan SDM,69.86,75.67,73.54,69.48,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7103,Perdagangan Pengaruh (Trading in Influence),81.17,75.32,71.04,71.26,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7103,Sosialisasi Antikorupsi,73.9,65.6,59.21,58.22,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7103,Transparansi,87.27,84.63,84.36,84.95,PEMERINTAH KABUPATEN KEPULAUAN SANGIHE,PROVINSI SULAWESI UTARA,Transparansi
7104,Integritas Dalam Pelaksanaan Tugas,74.85,87.73,84.94,85.87,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7104,Internal,72.57,80.32,76.81,77.04,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Internal
7104,Pengelolaan Anggaran,72.02,88.47,86.34,87.54,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7104,Pengelolaan PBJ,65.93,89.39,88.63,91.65,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7104,Pengelolaan SDM,61.04,71.94,70.74,65.78,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7104,Perdagangan Pengaruh (Trading in Influence),77.19,73.13,69.91,68.74,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7104,Sosialisasi Antikorupsi,73.7,70.44,59.73,60.12,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7104,Transparansi,85.18,85.16,82.27,84.79,PEMERINTAH KABUPATEN KEPULAUAN TALAUD,PROVINSI SULAWESI UTARA,Transparansi
7105,Integritas Dalam Pelaksanaan Tugas,81.63,86.31,84.74,87.71,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7105,Internal,74.28,79.29,78.27,78.95,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Internal
7105,Pengelolaan Anggaran,72.1,88.54,87.4,89.04,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7105,Pengelolaan PBJ,64.14,89.41,90.96,94.09,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7105,Pengelolaan SDM,65.66,71.84,70.48,69.37,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7105,Perdagangan Pengaruh (Trading in Influence),79.71,73.18,69.48,72.1,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7105,Sosialisasi Antikorupsi,73.61,65.12,63.92,59.56,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7105,Transparansi,86.2,85.04,85.62,85.78,PEMERINTAH KABUPATEN MINAHASA SELATAN,PROVINSI SULAWESI UTARA,Transparansi
7106,Integritas Dalam Pelaksanaan Tugas,79.5,83.52,85.88,82.76,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7106,Internal,72.98,77.66,80.25,71.71,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Internal
7106,Pengelolaan Anggaran,72.26,86.27,89.65,81.55,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7106,Pengelolaan PBJ,63.53,86.38,91.84,84.16,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7106,Pengelolaan SDM,62.58,70.71,75.3,59.49,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7106,Perdagangan Pengaruh (Trading in Influence),79.45,71.66,72.94,62.13,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7106,Sosialisasi Antikorupsi,71.12,64.08,64.61,58.73,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7106,Transparansi,85.41,85.56,85.99,78.56,PEMERINTAH KABUPATEN MINAHASA UTARA,PROVINSI SULAWESI UTARA,Transparansi
7107,Integritas Dalam Pelaksanaan Tugas,79.0,86.59,83.8,87.53,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7107,Internal,74.33,80.26,75.9,78.38,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Internal
7107,Pengelolaan Anggaran,73.61,88.79,86.31,90.09,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7107,Pengelolaan PBJ,63.52,88.08,86.11,93.65,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7107,Pengelolaan SDM,66.61,73.36,70.35,68.67,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7107,Perdagangan Pengaruh (Trading in Influence),80.41,75.73,70.59,70.15,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7107,Sosialisasi Antikorupsi,74.07,68.71,56.71,57.81,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7107,Transparansi,85.75,84.14,82.78,86.6,PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA,PROVINSI SULAWESI UTARA,Transparansi
7108,Integritas Dalam Pelaksanaan Tugas,75.04,88.14,89.49,90.71,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7108,Internal,74.39,80.19,82.59,79.49,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Internal
7108,Pengelolaan Anggaran,69.65,87.51,90.04,89.96,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7108,Pengelolaan PBJ,70.72,88.25,92.31,92.97,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7108,Pengelolaan SDM,66.62,73.23,78.69,72.69,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7108,Perdagangan Pengaruh (Trading in Influence),80.33,74.79,76.9,71.11,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7108,Sosialisasi Antikorupsi,73.28,67.89,67.85,58.79,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7108,Transparansi,85.77,85.79,86.98,86.4,PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO,PROVINSI SULAWESI UTARA,Transparansi
7109,Integritas Dalam Pelaksanaan Tugas,71.12,87.74,87.57,88.86,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7109,Internal,75.53,80.0,81.85,82.4,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Internal
7109,Pengelolaan Anggaran,75.29,90.88,90.86,91.76,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7109,Pengelolaan PBJ,70.88,88.95,91.74,93.31,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7109,Pengelolaan SDM,66.29,72.96,78.94,74.23,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7109,Perdagangan Pengaruh (Trading in Influence),83.25,71.76,74.73,76.2,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
7109,Sosialisasi Antikorupsi,74.77,66.32,67.21,68.9,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Sosialisasi Antikorupsi
7109,Transparansi,87.1,86.72,86.22,87.55,PEMERINTAH KABUPATEN MINAHASA TENGGARA,PROVINSI SULAWESI UTARA,Transparansi
7110,Integritas Dalam Pelaksanaan Tugas,79.3,91.14,88.65,90.28,PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN,PROVINSI SULAWESI UTARA,Integritas Dalam Pelaksanaan Tugas
7110,Internal,71.64,85.45,83.24,83.84,PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN,PROVINSI SULAWESI UTARA,Internal
7110,Pengelolaan Anggaran,66.35,93.33,89.64,91.29,PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN,PROVINSI SULAWESI UTARA,Pengelolaan Anggaran
7110,Pengelolaan PBJ,41.38,95.27,93.19,96.36,PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN,PROVINSI SULAWESI UTARA,Pengelolaan PBJ
7110,Pengelolaan SDM,66.4,80.28,79.17,76.14,PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN,PROVINSI SULAWESI UTARA,Pengelolaan SDM
7110,Perdagangan Pengaruh (Trading in Influence),84.48,79.34,75.4,76.41,PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN,PROVINSI SULAWESI UTARA,Perdagangan Pengaruh (Trading in Influence)
